"","lneconaid","l.physint","l.polity2","l.lneconaid","l.lnrgdp","l.lnpop","colony","recep","donor"
"3927",8.3132209777832,5,6,7.02297210693359,6.95509672164917,9.75990200042725,0,"Mozambique","Sweden"
"3928",0,7,-7,0,6.77587985992432,10.6166820526123,0,"Myanmar (Burma)","Sweden"
"3931",6.85290718078613,5,6,7.16485738754272,8.50034236907959,7.4884672164917,0,"Namibia","Sweden"
"3933",0,6,6,0,7.23100471496582,10.0911026000977,0,"Nepal","Sweden"
"3934",0,0,10,0,10.146728515625,9.6685848236084,0,"Netherlands","Sweden"
"3936",0,0,10,0,9.91214942932129,8.23863220214844,0,"New Zealand","Sweden"
"3937",6.30239582061768,3,8,5.99094724655151,8.08697605133057,8.45660018920898,0,"Nicaragua","Sweden"
"3938",0,2,5,0,6.78414011001587,9.19911956787109,0,"Niger","Sweden"
"3939",0,6,4,0,6.96198749542236,11.6985511779785,0,"Nigeria","Sweden"
"3942",0,0,10,0,10.3845338821411,8.406174659729,0,"Norway","Sweden"
"3944",0,1,-9,0,9.67177772521973,7.80273246765137,0,"Oman","Sweden"
"3945",0,6,-6,0,7.81822109222412,11.8385972976685,0,"Pakistan","Sweden"
"3948",0,2,9,0,8.96486854553223,7.9344277381897,0,"Panama","Sweden"
"3949",0,3,10,0,8.47391986846924,8.47767639160156,0,"Papua New Guinea","Sweden"
"3950",0,3,7,0,8.52894592285156,8.60147190093994,0,"Paraguay","Sweden"
"3951",0,6,1,0,8.33137702941895,10.1862163543701,0,"Peru","Sweden"
"3952",0.762189090251923,6,8,3.06302571296692,8.14855575561523,11.2661800384521,0,"Philippines","Sweden"
"3953",0.337640821933746,0,9,5.07019567489624,9.02457237243652,10.5625534057617,0,"Poland","Sweden"
"3954",0,1,10,0,9.73076725006104,9.22786808013916,0,"Portugal","Sweden"
"3956",0,2,8,0,8.54644680023193,10.0204048156738,0,"Rumania","Sweden"
"3957",3.75708842277527,5,4,4.68716907501221,9.05150604248047,11.8948879241943,0,"Russia (Soviet Union)","Sweden"
"3958",6.47645854949951,5,-6,4.30107069015503,6.88243770599365,8.8943452835083,0,"Rwanda","Sweden"
"3970",1.00405478477478,6,-1,0,7.30812740325928,9.16187858581543,0,"Senegal","Sweden"
"3973",0,2,-2,0,10.2215051651001,8.29609775543213,0,"Singapore","Sweden"
"3974",1.39431273937225,1,9,0,9.16377067565918,8.5936222076416,0,"Slovakia","Sweden"
"3975",0,0,10,0,9.77340126037598,7.5624213218689,0,"Slovenia","Sweden"
"3978",4.97874879837036,4,9,5.91749382019043,8.97656154632568,10.6465578079224,0,"South Africa","Sweden"
"3979",0,1,10,0,9.83849906921387,10.6073179244995,0,"Spain","Sweden"
"3980",7.0033860206604,6,5,3.12271189689636,8.26993846893311,9.8555908203125,0,"Sri Lanka (Ceylon)","Sweden"
"3981",0,8,-7,0,6.88830757141113,10.436619758606,0,"Sudan","Sweden"
"3983",0,2,-9,2.97966909408569,9.02512550354004,7.00432825088501,0,"Swaziland","Sweden"
"3984",0,0,10,0,10.0926370620728,9.08984851837158,0,"Sweden","Sweden"
"3985",0,0,10,0,10.2390060424805,8.87338924407959,0,"Switzerland","Sweden"
"3986",0.626111447811127,5,-9,3.48887753486633,7.59819889068604,9.67337703704834,0,"Syria","Sweden"
"3987",0,1,9,0,9.81204319000244,9.99850082397461,0,"Taiwan","Sweden"
"3988",0,6,-1,0,7.27940845489502,8.749680519104,0,"Tajikistan","Sweden"
"3989",7.06743812561035,4,-1,6.04576349258423,6.70842599868774,10.4018411636353,0,"Tanzania/Tanganyika","Sweden"
"3990",2.59359955787659,2,9,2.48186922073364,8.76137161254883,11.0297718048096,0,"Thailand","Sweden"
"3991",0,4,-2,0,6.76690578460693,8.49631690979004,0,"Togo","Sweden"
"3993",0,1,10,0,9.40146446228027,7.03079557418823,0,"Trinidad and Tobago","Sweden"
"3994",1.5711053609848,2,-3,3.63689398765564,8.82362842559814,9.15679264068604,0,"Tunisia","Sweden"
"3995",0,7,7,0,8.60515689849854,11.1146650314331,0,"Turkey/Ottoman Empire","Sweden"
"3996",0,3,-9,0,8.79034519195557,8.39704132080078,0,"Turkmenistan","Sweden"
"3999",6.11208009719849,5,-4,6.00574398040771,6.9390697479248,10.0369310379028,0,"Uganda","Sweden"
"4000",3.24576473236084,2,7,4.51732158660889,8.44607925415039,10.8110542297363,0,"Ukraine","Sweden"
"4001",0,0,-8,0,10.2787609100342,7.75401830673218,0,"United Arab Emirates","Sweden"
"4002",0,1,10,0,10.0774126052856,10.9762058258057,0,"United Kingdom","Sweden"
"4003",0,1,10,0,10.4176139831543,12.5470666885376,0,"United States of America","Sweden"
"4004",0,1,10,0,9.30693244934082,8.10431098937988,0,"Uruguay","Sweden"
"4005",0,5,-9,0,8.18271541595459,10.1008338928223,0,"Uzbekistan","Sweden"
"4007",0,4,7,0,8.88089275360107,10.0502767562866,0,"Venezuela","Sweden"
"4008",4.2831916809082,4,-7,4.95943021774292,7.65994453430176,11.2579956054688,0,"Vietnam, Democratic Republic of","Sweden"
"4011",0,5,-2,0,6.91997051239014,9.73533630371094,0,"Yemen (Arab Republic of Yemen)","Sweden"
"4012",6.70450687408447,8,-6,4.49451208114624,7.56014823913574,9.27171802520752,0,"Yugoslavia (Serbia)","Sweden"
"4013",5.90745973587036,3,1,7.76429557800293,6.72789859771729,9.16845226287842,0,"Zambia","Sweden"
"4014",3.06034684181213,2,-3,5.66069078445435,8.07700347900391,9.39448738098145,0,"Zimbabwe (Rhodesia)","Sweden"
"4015",2.48361897468567,8,-7,0,6.78055810928345,10.1250591278076,0,"Afghanistan","Switzerland"
"4017",7.52472734451294,3,5,7.73381090164185,8.08874607086182,8.1482982635498,0,"Albania","Switzerland"
"4018",2.81468081474304,8,-3,0,8.63241672515869,10.3302717208862,0,"Algeria","Switzerland"
"4021",5.08271408081055,6,-3,0,7.54266405105591,9.2034273147583,0,"Angola","Switzerland"
"4024",0,4,8,0,9.35757732391357,10.5206661224365,0,"Argentina","Switzerland"
"4025",0,2,5,0,8.06196308135986,8.117995262146,0,"Armenia","Switzerland"
"4028",0,1,10,0,10.1524295806885,9.84406089782715,0,"Australia","Switzerland"
"4029",0,1,10,0,10.1701173782349,8.99841403961182,0,"Austria","Switzerland"
"4030",6.63066959381104,3,-7,3.57990193367004,8.05531311035156,8.95275115966797,0,"Azerbaijan","Switzerland"
"4032",0,3,-9,0,9.80116176605225,6.43395233154297,0,"Bahrain","Switzerland"
"4033",3.82079863548279,4,6,3.82991647720337,7.49559736251831,11.7593421936035,0,"Bangladesh","Switzerland"
"4035",0,3,-7,0,9.13955307006836,9.24786472320557,0,"Belarus (Byelorussia)","Switzerland"
"4036",0,1,10,0,10.0771589279175,9.2373514175415,0,"Belgium","Switzerland"
"4038",5.97488880157471,0,6,6.36106777191162,7.10825252532959,8.73715686798096,0,"Benin","Switzerland"
"4040",3.90701174736023,3,-8,7.60063695907593,6.70122289657593,7.58153629302979,0,"Bhutan","Switzerland"
"4042",6.36709117889404,1,9,7.25490570068359,7.97766304016113,8.9874382019043,0,"Bolivia","Switzerland"
"4044",0,1,9,0,8.75113868713379,7.35820007324219,0,"Botswana","Switzerland"
"4045",4.24908494949341,4,8,0,8.85618114471436,12.0627431869507,0,"Brazil","Switzerland"
"4047",5.39702987670898,3,8,5.95637321472168,8.81994915008545,8.9737606048584,0,"Bulgaria","Switzerland"
"4048",5.76249742507935,2,-4,6.43393993377686,6.81341171264648,9.38339996337891,0,"Burkina Faso (Upper Volta)","Switzerland"
"4049",0,7,-1,5.20789384841919,6.71372127532959,8.6311092376709,0,"Burundi","Switzerland"
"4050",0,5,2,0,7.78129291534424,9.58019542694092,0,"Cambodia (Kampuchea)","Switzerland"
"4051",0,6,-4,2.73454165458679,6.16724395751953,10.3403549194336,0,"Cameroon","Switzerland"
"4052",0,0,10,0,10.1530771255493,10.3222408294678,0,"Canada","Switzerland"
"4055",0,3,5,0,6.83012866973877,8.14394187927246,0,"Central African Republic","Switzerland"
"4056",4.25400590896606,5,-2,7.13864612579346,6.78153419494629,9.00508689880371,0,"Chad","Switzerland"
"4057",3.47434711456299,4,8,3.86415767669678,9.3181324005127,9.6140832901001,0,"Chile","Switzerland"
"4058",1.65952754020691,6,-7,0.314602613449097,8.21372318267822,14.040864944458,0,"China","Switzerland"
"4059",4.32484149932861,7,7,0,8.70695018768311,10.5717296600342,0,"Colombia","Switzerland"
"4061",0,8,-6,0,7.32119512557983,7.92201471328735,0,"Congo","Switzerland"
"4064",6.17876243591309,1,10,3.84189105033875,9.02689075469971,8.20174789428711,0,"Costa Rica","Switzerland"
"4065",0,5,-1,3.43033790588379,7.68453121185303,9.64697742462158,0,"Cote D'Ivoire","Switzerland"
"4066",5.63398599624634,1,1,3.59839916229248,9.06056213378906,8.41877937316895,0,"Croatia","Switzerland"
"4067",0,4,-7,0,8.60795497894287,9.31314468383789,0,"Cuba","Switzerland"
"4068",0,1,10,0,9.89546680450439,6.62498092651367,0,"Cyprus","Switzerland"
"4069",0.767352879047394,0,10,2.63516116142273,9.48868846893311,9.23805713653564,0,"Czech Republic","Switzerland"
"4070",0,0,10,0,10.2000150680542,8.57885456085205,0,"Denmark","Switzerland"
"4073",0,4,8,0,8.72762775421143,9.0155668258667,0,"Dominican Republic","Switzerland"
"4075",5.50105094909668,5,9,6.34810924530029,8.37573051452637,9.4458703994751,0,"Ecuador","Switzerland"
"4076",4.53921699523926,5,-6,0,8.39500713348389,11.1428279876709,0,"Egypt","Switzerland"
"4077",0,3,7,0,8.45717144012451,8.70090675354004,0,"El Salvador","Switzerland"
"4079",0,4,-6,0,6.33687877655029,8.343825340271,0,"Eritrea","Switzerland"
"4080",0,1,6,0,9.23757648468018,7.27238464355469,0,"Estonia","Switzerland"
"4081",3.22341084480286,5,1,0,6.58408689498901,11.0234956741333,0,"Ethiopia","Switzerland"
"4084",0,1,6,0,8.45048046112061,6.71030378341675,0,"Fiji","Switzerland"
"4085",0,0,10,0,9.97977256774902,8.54942798614502,0,"Finland","Switzerland"
"4086",0,2,9,0,10.0902223587036,10.9863300323486,0,"France","Switzerland"
"4088",0,2,-4,0,9.31616592407227,7.08264923095703,0,"Gabon","Switzerland"
"4089",0,2,-5,0,6.83022594451904,7.18813323974609,0,"Gambia","Switzerland"
"4090",5.7024941444397,6,5,4.71471548080444,8.21845054626465,8.5281810760498,0,"Georgia","Switzerland"
"4091",0,2,10,0,10.0989198684692,11.31773853302,0,"German Federal Republic","Switzerland"
"4092",3.85030031204224,2,2,0,7.10780191421509,9.86053943634033,0,"Ghana","Switzerland"
"4094",0,1,10,0,9.50950050354004,9.29908466339111,0,"Greece","Switzerland"
"4096",0,4,8,4.17519187927246,8.24909687042236,9.43086814880371,0,"Guatemala","Switzerland"
"4097",3.67353534698486,6,-1,0,7.84513425827026,9.03998851776123,0,"Guinea","Switzerland"
"4098",0,5,3,0,6.30133628845215,7.1304988861084,0,"Guinea-Bissau","Switzerland"
"4099",0,1,6,0,8.18595504760742,6.54990816116333,0,"Guyana","Switzerland"
"4100",0,6,2,0,7.56693696975708,8.86306095123291,0,"Haiti","Switzerland"
"4101",3.80554509162903,5,7,6.10483503341675,7.67970418930054,8.70683002471924,0,"Honduras","Switzerland"
"4103",2.39472794532776,1,10,2.13606858253479,9.28928852081299,9.23505210876465,0,"Hungary","Switzerland"
"4105",3.03128385543823,8,9,3.54298233985901,7.86056327819824,13.8022117614746,0,"India","Switzerland"
"4106",2.58350682258606,8,6,1.98622369766235,8.18751335144043,12.302939414978,0,"Indonesia","Switzerland"
"4107",2.30015707015991,8,3,0,8.66838645935059,11.0858249664307,0,"Iran (Persia)","Switzerland"
"4108",0,8,-9,0,7.87954521179199,10.0002212524414,0,"Iraq","Switzerland"
"4109",0,1,10,0,10.0514764785767,8.22930812835693,0,"Ireland","Switzerland"
"4110",0,5,10,0,9.95032405853271,8.65568828582764,0,"Israel","Switzerland"
"4111",0,3,10,0,9.99273490905762,10.9619140625,0,"Italy/Sardinia","Switzerland"
"4112",0,2,9,0,8.42088890075684,7.87834119796753,0,"Jamaica","Switzerland"
"4113",0,1,10,0,10.0633172988892,11.7500219345093,0,"Japan","Switzerland"
"4114",0,4,-2,0,8.26646518707275,8.48525428771973,0,"Jordan","Switzerland"
"4115",0,3,-4,0,8.71506500244141,9.72607803344727,0,"Kazakhstan","Switzerland"
"4116",3.74620246887207,7,-2,3.95611190795898,7.13332796096802,10.3026266098022,0,"Kenya","Switzerland"
"4118",2.40028834342957,8,-9,3.00591325759888,7.16394662857056,9.99738788604736,0,"Korea, People's Republic of","Switzerland"
"4119",0,3,8,0,9.24967861175537,10.6751689910889,0,"Korea, Republic of","Switzerland"
"4121",0,3,-7,0,10.1402721405029,7.55236864089966,0,"Kuwait","Switzerland"
"4122",6.9776725769043,2,-3,7.0104546546936,8.09208679199219,8.43939590454102,0,"Kyrgyz Republic","Switzerland"
"4123",6.19709968566895,3,-7,0,7.15205717086792,8.587082862854,0,"Laos","Switzerland"
"4124",6.60671377182007,1,8,0,9.0384578704834,7.7937970161438,0,"Latvia","Switzerland"
"4126",0,0,2,0,7.50873804092407,7.51725435256958,0,"Lesotho","Switzerland"
"4127",3.37488627433777,7,0,0,6.01332378387451,7.99774360656738,0,"Liberia","Switzerland"
"4128",0,5,-7,0,9.24327659606934,8.51587390899658,0,"Libya","Switzerland"
"4130",0,1,10,0,9.06805038452148,8.19734573364258,0,"Lithuania","Switzerland"
"4132",8.6874303817749,2,6,6.2275972366333,8.53861236572266,7.61700201034546,0,"Macedonia (Former Yugoslav Republic of)","Switzerland"
"4133",6.48028707504272,1,7,5.05289649963379,6.69820642471313,9.61880207061768,0,"Madagascar (Malagasy)","Switzerland"
"4134",0,3,6,0,6.72395277023315,9.26987361907959,0,"Malawi","Switzerland"
"4135",0,3,3,0,9.29201507568359,9.96901607513428,0,"Malaysia","Switzerland"
"4137",5.47727727890015,1,6,6.24426174163818,7.02048540115356,9.2457447052002,0,"Mali","Switzerland"
"4140",0,3,-6,0,7.30419969558716,7.85961389541626,0,"Mauritania","Switzerland"
"4141",0,3,10,0,9.55147266387939,7.06418609619141,0,"Mauritius","Switzerland"
"4142",0,5,6,0,8.94907665252686,11.4990978240967,0,"Mexico","Switzerland"
"4145",5.20869255065918,2,7,0.371871918439865,7.68573045730591,8.39661502838135,0,"Moldova","Switzerland"
"4147",0,1,10,0,7.31687355041504,7.84994745254517,0,"Mongolia","Switzerland"
"4149",1.59607648849487,4,-6,3.91009664535522,8.22915363311768,10.2954216003418,0,"Morocco","Switzerland"
"4150",5.78950262069702,5,6,0,6.95509672164917,9.75990200042725,0,"Mozambique","Switzerland"
"4151",0,7,-7,0,6.77587985992432,10.6166820526123,0,"Myanmar (Burma)","Switzerland"
"4154",0,5,6,0,8.50034236907959,7.4884672164917,0,"Namibia","Switzerland"
"4156",6.17184734344482,6,6,5.49476146697998,7.23100471496582,10.0911026000977,0,"Nepal","Switzerland"
"4157",0,0,10,0,10.146728515625,9.6685848236084,0,"Netherlands","Switzerland"
"4159",0,0,10,0,9.91214942932129,8.23863220214844,0,"New Zealand","Switzerland"
"4160",6.14226627349854,3,8,0,8.08697605133057,8.45660018920898,0,"Nicaragua","Switzerland"
"4161",6.57204675674438,2,5,6.42023944854736,6.78414011001587,9.19911956787109,0,"Niger","Switzerland"
"4162",1.42545628547668,6,4,0,6.96198749542236,11.6985511779785,0,"Nigeria","Switzerland"
"4165",0,0,10,0,10.3845338821411,8.406174659729,0,"Norway","Switzerland"
"4167",0,1,-9,0,9.67177772521973,7.80273246765137,0,"Oman","Switzerland"
"4168",2.83742499351501,6,-6,4.25150108337402,7.81822109222412,11.8385972976685,0,"Pakistan","Switzerland"
"4171",0,2,9,0,8.96486854553223,7.9344277381897,0,"Panama","Switzerland"
"4172",0,3,10,0,8.47391986846924,8.47767639160156,0,"Papua New Guinea","Switzerland"
"4173",0,3,7,0,8.52894592285156,8.60147190093994,0,"Paraguay","Switzerland"
"4174",3.32349801063538,6,1,5.40941524505615,8.33137702941895,10.1862163543701,0,"Peru","Switzerland"
"4175",1.41957974433899,6,8,0,8.14855575561523,11.2661800384521,0,"Philippines","Switzerland"
"4176",0,0,9,0,9.02457237243652,10.5625534057617,0,"Poland","Switzerland"
"4177",0,1,10,0,9.73076725006104,9.22786808013916,0,"Portugal","Switzerland"
"4179",5.24612712860107,2,8,3.91598582267761,8.54644680023193,10.0204048156738,0,"Rumania","Switzerland"
"4180",3.89505314826965,5,4,4.39161109924316,9.05150604248047,11.8948879241943,0,"Russia (Soviet Union)","Switzerland"
"4181",3.32516002655029,5,-6,4.41844272613525,6.88243770599365,8.8943452835083,0,"Rwanda","Switzerland"
"4193",0,6,-1,5.63623523712158,7.30812740325928,9.16187858581543,0,"Senegal","Switzerland"
"4196",0,2,-2,0,10.2215051651001,8.29609775543213,0,"Singapore","Switzerland"
"4197",2.28000688552856,1,9,0,9.16377067565918,8.5936222076416,0,"Slovakia","Switzerland"
"4198",0,0,10,0,9.77340126037598,7.5624213218689,0,"Slovenia","Switzerland"
"4201",1.80926847457886,4,9,4.2849555015564,8.97656154632568,10.6465578079224,0,"South Africa","Switzerland"
"4202",0,1,10,0,9.83849906921387,10.6073179244995,0,"Spain","Switzerland"
"4203",0,6,5,3.58090209960938,8.26993846893311,9.8555908203125,0,"Sri Lanka (Ceylon)","Switzerland"
"4204",0,8,-7,0,6.88830757141113,10.436619758606,0,"Sudan","Switzerland"
"4206",0,2,-9,0,9.02512550354004,7.00432825088501,0,"Swaziland","Switzerland"
"4207",0,0,10,0,10.0926370620728,9.08984851837158,0,"Sweden","Switzerland"
"4208",0,0,10,0,10.2390060424805,8.87338924407959,0,"Switzerland","Switzerland"
"4209",2.3463032245636,5,-9,0,7.59819889068604,9.67337703704834,0,"Syria","Switzerland"
"4210",0,1,9,0,9.81204319000244,9.99850082397461,0,"Taiwan","Switzerland"
"4211",6.17926025390625,6,-1,5.92986583709717,7.27940845489502,8.749680519104,0,"Tajikistan","Switzerland"
"4212",6.05347442626953,4,-1,5.34556102752686,6.70842599868774,10.4018411636353,0,"Tanzania/Tanganyika","Switzerland"
"4213",1.74935019016266,2,9,0,8.76137161254883,11.0297718048096,0,"Thailand","Switzerland"
"4214",0,4,-2,0,6.76690578460693,8.49631690979004,0,"Togo","Switzerland"
"4216",0,1,10,0,9.40146446228027,7.03079557418823,0,"Trinidad and Tobago","Switzerland"
"4217",0.26909938454628,2,-3,0,8.82362842559814,9.15679264068604,0,"Tunisia","Switzerland"
"4218",2.60931777954102,7,7,0,8.60515689849854,11.1146650314331,0,"Turkey/Ottoman Empire","Switzerland"
"4219",0,3,-9,0,8.79034519195557,8.39704132080078,0,"Turkmenistan","Switzerland"
"4222",0,5,-4,0,6.9390697479248,10.0369310379028,0,"Uganda","Switzerland"
"4223",4.90211248397827,2,7,4.24459743499756,8.44607925415039,10.8110542297363,0,"Ukraine","Switzerland"
"4224",0,0,-8,0,10.2787609100342,7.75401830673218,0,"United Arab Emirates","Switzerland"
"4225",0,1,10,0,10.0774126052856,10.9762058258057,0,"United Kingdom","Switzerland"
"4226",0,1,10,0,10.4176139831543,12.5470666885376,0,"United States of America","Switzerland"
"4227",0,1,10,0,9.30693244934082,8.10431098937988,0,"Uruguay","Switzerland"
"4228",1.75551438331604,5,-9,0,8.18271541595459,10.1008338928223,0,"Uzbekistan","Switzerland"
"4230",0,4,7,0,8.88089275360107,10.0502767562866,0,"Venezuela","Switzerland"
"4231",0.949551284313202,4,-7,4.27172899246216,7.65994453430176,11.2579956054688,0,"Vietnam, Democratic Republic of","Switzerland"
"4234",0,5,-2,0,6.91997051239014,9.73533630371094,0,"Yemen (Arab Republic of Yemen)","Switzerland"
"4235",6.36901426315308,8,-6,5.65844202041626,7.56014823913574,9.27171802520752,0,"Yugoslavia (Serbia)","Switzerland"
"4236",4.73731184005737,3,1,0,6.72789859771729,9.16845226287842,0,"Zambia","Switzerland"
"4237",1.84813141822815,2,-3,0,8.07700347900391,9.39448738098145,0,"Zimbabwe (Rhodesia)","Switzerland"
"4238",2.80306553840637,8,-7,3.76848769187927,6.78055810928345,10.1250591278076,1,"Afghanistan","United Kingdom"
"4240",2.48374390602112,3,5,3.92164707183838,8.08874607086182,8.1482982635498,0,"Albania","United Kingdom"
"4241",0,8,-3,0,8.63241672515869,10.3302717208862,0,"Algeria","United Kingdom"
"4244",0,6,-3,0,7.54266405105591,9.2034273147583,0,"Angola","United Kingdom"
"4247",6.32044267654419,4,8,0,9.35757732391357,10.5206661224365,0,"Argentina","United Kingdom"
"4248",5.56380844116211,2,5,5.57361793518066,8.06196308135986,8.117995262146,0,"Armenia","United Kingdom"
"4251",0,1,10,0,10.1524295806885,9.84406089782715,1,"Australia","United Kingdom"
"4252",0,1,10,0,10.1701173782349,8.99841403961182,0,"Austria","United Kingdom"
"4253",2.86971759796143,3,-7,4.84427070617676,8.05531311035156,8.95275115966797,0,"Azerbaijan","United Kingdom"
"4255",0,3,-9,0,9.80116176605225,6.43395233154297,1,"Bahrain","United Kingdom"
"4256",6.5516562461853,4,6,6.84913778305054,7.49559736251831,11.7593421936035,0,"Bangladesh","United Kingdom"
"4258",2.91892671585083,3,-7,2.40743398666382,9.13955307006836,9.24786472320557,0,"Belarus (Byelorussia)","United Kingdom"
"4259",0,1,10,0,10.0771589279175,9.2373514175415,0,"Belgium","United Kingdom"
"4261",3.59243369102478,0,6,5.41212892532349,7.10825252532959,8.73715686798096,0,"Benin","United Kingdom"
"4263",0,3,-8,0,6.70122289657593,7.58153629302979,0,"Bhutan","United Kingdom"
"4265",7.44188213348389,1,9,8.70878601074219,7.97766304016113,8.9874382019043,0,"Bolivia","United Kingdom"
"4267",7.53939819335938,1,9,7.62116384506226,8.75113868713379,7.35820007324219,1,"Botswana","United Kingdom"
"4268",4.28631019592285,4,8,4.48486042022705,8.85618114471436,12.0627431869507,0,"Brazil","United Kingdom"
"4270",5.83665800094604,3,8,6.10055303573608,8.81994915008545,8.9737606048584,0,"Bulgaria","United Kingdom"
"4271",3.75865507125854,2,-4,3.4015839099884,6.81341171264648,9.38339996337891,0,"Burkina Faso (Upper Volta)","United Kingdom"
"4272",1.65613007545471,7,-1,5.25696992874146,6.71372127532959,8.6311092376709,0,"Burundi","United Kingdom"
"4273",5.46956443786621,5,2,5.49650096893311,7.78129291534424,9.58019542694092,0,"Cambodia (Kampuchea)","United Kingdom"
"4274",7.54153633117676,6,-4,7.17021083831787,6.16724395751953,10.3403549194336,0,"Cameroon","United Kingdom"
"4275",0,0,10,0,10.1530771255493,10.3222408294678,1,"Canada","United Kingdom"
"4278",1.34961140155792,3,5,1.91836261749268,6.83012866973877,8.14394187927246,0,"Central African Republic","United Kingdom"
"4279",2.10319519042969,5,-2,0,6.78153419494629,9.00508689880371,0,"Chad","United Kingdom"
"4280",3.16838073730469,4,8,0,9.3181324005127,9.6140832901001,0,"Chile","United Kingdom"
"4281",4.74339437484741,6,-7,2.08958840370178,8.21372318267822,14.040864944458,0,"China","United Kingdom"
"4282",4.16464757919312,7,7,3.43067002296448,8.70695018768311,10.5717296600342,0,"Colombia","United Kingdom"
"4284",0,8,-6,7.5388331413269,7.32119512557983,7.92201471328735,0,"Congo","United Kingdom"
"4287",6.9854941368103,1,10,8.40974426269531,9.02689075469971,8.20174789428711,0,"Costa Rica","United Kingdom"
